label,youtube_id,time_start,time_end,split
skiing crosscountry,Cqo3yu-j890,1653,1663,validate
sailing,Cr64W60syxE,479,489,validate
riding mountain bike,CrJG-qxY1aE,229,239,validate
riding camel,CrXRUmAasfU,1,11,validate
opening bottle,CrhPxGAf8Yc,24,34,validate
snowboarding,Crk0n9XYzCw,175,185,validate
hammer throw,Crv8Vif41F8,98,108,validate
punching person (boxing),Cs-CfeLNspE,126,136,validate
playing organ,Cs8Y14ZDigU,85,95,validate
playing organ,Cs8fMWmgK3M,113,123,validate
shot put,CsqpwCNYfpY,3,13,validate
rock scissors paper,Ctb2JzvhUXk,0,10,validate
ice fishing,CtbEJ0ZE01c,443,453,validate
assembling computer,CtgYU-SI8WM,113,123,validate
riding mountain bike,CtwxuN17mtQ,220,230,validate
garbage collecting,CuJxo9Zvq0Q,77,87,validate
riding mechanical bull,CuwikQ_vCaY,0,10,validate
using remote controller (not gaming),Cuzm0SoWI3g,17,27,validate
jumpstyle dancing,CvQfLHlE-PA,1,11,validate
hula hooping,CvQp_d5xQEk,17,27,validate
welding,Cvfsoy0Fmy8,178,188,validate
playing didgeridoo,CvgKjlXU7-8,1,11,validate
surfing crowd,CwLgUTzwXLU,4,14,validate
massaging person's head,CwxyLsRPRgc,168,178,validate
catching fish,Cx614Q4Zf4o,25,35,validate
robot dancing,Cx6XQIwOqyM,2,12,validate
digging,Cx6xq04wvSI,15,25,validate
cracking neck,CxSeWhIVG9M,0,10,validate
picking fruit,CxTrk4Z9LlM,22,32,validate
peeling apples,CxeoXzCdUDk,47,57,validate
making bed,Cxna1pHAoQk,24,34,validate
cooking egg,CyBUkdZavUA,42,52,validate
shot put,CyNgjhUUEDs,4,14,validate
tapping pen,CyXBjcmEY9w,77,87,validate
eating chips,CypDfK3aOMQ,2,12,validate
golf driving,CyqWCmRAEpE,24,34,validate
playing cello,CzFvgcTIsxg,89,99,validate
folding napkins,CzLx7JIwGZY,21,31,validate
cutting watermelon,CzlmtxREZAw,115,125,validate
situp,D--Fa71ta14,74,84,validate
climbing tree,D-IkOT6gBAg,93,103,validate
bending back,D-bMlkaCTDM,0,10,validate
shaving legs,D-vwhz8FCsw,55,65,validate
smoking,D-y_N4u0uRQ,17,27,validate
vault,D01TemZG47g,7,17,validate
shaving legs,D0kWGRuAg2Q,379,389,validate
waxing legs,D0uh7ReW0cU,137,147,validate
skiing crosscountry,D1TJP4V3P7g,58,68,validate
shaking hands,D1_dQGxsAlI,1,11,validate
biking through snow,D1c6W8xbF_s,154,164,validate
contact juggling,D1ddrQYAlhw,1,11,validate
surfing water,D1q_q75iB4c,11,21,validate
cooking on campfire,D1rZ5JBRb4Q,124,134,validate
playing harp,D25fhCDxQYs,74,84,validate
shoveling snow,D28oqfWKAqM,10,20,validate
training dog,D2Iw5WmcZm4,16,26,validate
paragliding,D2NID7pqThs,166,176,validate
washing dishes,D2O1oDi_Doc,224,234,validate
ice fishing,D2s5HmdgiEQ,10,20,validate
skydiving,D2za2DxJ1iw,47,57,validate
grinding meat,D3C1jlHNMZI,402,412,validate
training dog,D3EeiT6hZI4,104,114,validate
riding elephant,D3Rz7lPsdZE,21,31,validate
waxing legs,D3XaEsgkZYA,51,61,validate
cutting nails,D3YY-UdgX4E,78,88,validate
egg hunting,D3ZsH0LJsY0,23,33,validate
clean and jerk,D3cbdvK7B9U,22,32,validate
plastering,D3cl1xIzgxk,250,260,validate
sword fighting,D3rswXHTorc,10,20,validate
swinging on something,D3xBh384SUU,22,32,validate
windsurfing,D4BPjdrFzyo,26,36,validate
spinning poi,D4QAp7ILqyA,139,149,validate
planting trees,D5--ZGEjiWI,16,26,validate
texting,D5GUOM7tBjY,32,42,validate
cracking neck,D5P9DuPQ7e8,3,13,validate
washing dishes,D5TzNmaCgao,49,59,validate
washing dishes,D5Z_fzND8pk,1,11,validate
skiing slalom,D5bxwDTzKrI,313,323,validate
punching person (boxing),D5iLGttoHr4,22,32,validate
parkour,D5j2DVJDRCE,11,21,validate
blowing out candles,D5phX4TjAbs,23,33,validate
bartending,D6B1qRNgTmE,193,203,validate
playing drums,D6IYvlf5t0U,44,54,validate
cleaning gutters,D6bxz6PlPJg,9,19,validate
lunge,D6sp-253F3g,5,15,validate
eating hotdog,D7MdVsuBDK8,9,19,validate
clay pottery making,D7Q0utDnwHI,36,46,validate
counting money,D7R6eFwMd4Y,41,51,validate
strumming guitar,D7jvHJ-qQiI,207,217,validate
headbutting,D7qJTi_6rzQ,3,13,validate
cooking on campfire,D7wCZpqk038,131,141,validate
fixing hair,D7zBuPBBnYA,12,22,validate
hurling (sport),D83TAYTrCgM,855,865,validate
playing bass guitar,D8NgkKUbuQU,3,13,validate
carrying baby,D8VS8x5T-BU,73,83,validate
sanding floor,D8hw4lZJJsQ,10,20,validate
cooking egg,D8lJBR4VZjA,59,69,validate
brushing teeth,D9BXyKzfhGA,0,10,validate
washing feet,D9NdgIDcvaA,479,489,validate
extinguishing fire,D9fk5b14ikA,58,68,validate
waxing chest,D9q6pUOFVAk,10,20,validate
drinking shots,DA1_lpPN8HE,1,11,validate
drop kicking,DA2XaDaYUIs,15,25,validate
eating chips,DA6bFZOzzZU,1,11,validate
bending back,DA8K3c4HgVo,3,13,validate
dancing ballet,DAAdwdZObGc,1,11,validate
zumba,DABOOtlLIWE,35,45,validate
crossing river,DAHugYj5QDU,24,34,validate
skateboarding,DALTjSWeSvY,43,53,validate
finger snapping,DAzCpeWn9DE,161,171,validate
setting table,DBBp9tzla48,103,113,validate
shoveling snow,DBGea9pST1A,16,26,validate
doing nails,DBHp0muhKBo,57,67,validate
brushing teeth,DBOb1ZNzYfw,26,36,validate
dribbling basketball,DBc7EM2OeaA,20,30,validate
sailing,DBeskQl6Hlk,0,10,validate
doing aerobics,DBqkEr0NdUU,47,57,validate
setting table,DBuVHfyVfUc,16,26,validate
riding unicycle,DCMjjC63AD4,31,41,validate
throwing axe,DCUL5rMSzKc,0,10,validate
feeding fish,DC_lQ7AMKsQ,0,10,validate
baby waking up,DCoYWakZfSQ,294,304,validate
breading or breadcrumbing,DDI_EEX61s0,219,229,validate
playing chess,DDXoItt-3bM,13,23,validate
sniffing,DDgXvVeNynU,41,51,validate
high jump,DE9WqtvwImg,0,10,validate
riding mountain bike,DEDI_b1aaAk,90,100,validate
crying,DEWT--G1rW4,75,85,validate
sled dog racing,DEo_WE0vecM,514,524,validate
shoveling snow,DF9HG1w5nZA,58,68,validate
grinding meat,DFYPjpkAz_w,39,49,validate
cutting nails,DGIEnrAYWYU,20,30,validate
bandaging,DGhCE3xIfOg,85,95,validate
dining,DH-guzMcqsM,415,425,validate
riding scooter,DHJB2Kx3fcM,15,25,validate
waxing chest,DHTYdK1VR4I,19,29,validate
sled dog racing,DHU_kFpaHqE,13,23,validate
playing ice hockey,DH_uqMhdyEk,117,127,validate
sneezing,DHbKeEG9JW8,17,27,validate
contact juggling,DI51jAx4sYg,57,67,validate
grooming dog,DIPowS1PFao,28,38,validate
yawning,DIYiKOjA0v0,1,11,validate
riding mountain bike,DI_0uMW94Lw,76,86,validate
canoeing or kayaking,DIaKcGmlndw,234,244,validate
clapping,DInyLBr6s4g,7,17,validate
tying tie,DIrYfnfogiA,148,158,validate
sign language interpreting,DIuKeLcDMXQ,59,69,validate
swimming backstroke,DJNKCdHkPmE,47,57,validate
flipping pancake,DJsDkmoCz4Q,2,12,validate
jetskiing,DKqPSRSDPBk,74,84,validate
tango dancing,DL3TTBaSE4s,32,42,validate
playing badminton,DLCw8RqR1ZU,58,68,validate
getting a haircut,DLDmeHVcIvs,121,131,validate
arm wrestling,DLO6F1FuvaU,17,27,validate
stretching leg,DLZYMNaYXA0,65,75,validate
folding paper,DL_e9BxaEZU,1,11,validate
cooking chicken,DLg070d3E2w,162,172,validate
bending back,DLg2UU3ev1c,8,18,validate
clay pottery making,DM3-DOOm0D0,267,277,validate
tapping guitar,DM7LtVq6zCA,1,11,validate
folding clothes,DM7VgB8wUlY,58,68,validate
spinning poi,DMDe-I5VzQA,98,108,validate
eating ice cream,DMHdlJYzL9E,50,60,validate
massaging feet,DMQ78-jqILw,463,473,validate
tapping pen,DMhLmhPfe3E,124,134,validate
wrapping present,DNH9sLUruX4,154,164,validate
folding clothes,DNMfmNV8Uug,64,74,validate
drumming fingers,DNywsYXQKuk,1,11,validate
windsurfing,DO5i-6-YxGI,173,183,validate
ripping paper,DOAwyFz2Y0I,44,54,validate
bowling,DOKPjE3JJlw,20,30,validate
playing paintball,DOL1_JLWeoo,321,331,validate
taking a shower,DOVh-taDZ5k,22,32,validate
making snowman,DOfcxkAM9Y0,6,16,validate
mowing lawn,DOksF8MGEjI,32,42,validate
doing laundry,DPEesGMMCx4,150,160,validate
picking fruit,DPXMUhzWR-M,31,41,validate
skydiving,DPYBW0iDJT0,83,93,validate
massaging legs,DQ5-QI4_Q7M,205,215,validate
washing hair,DQATO-JOZo4,60,70,validate
skiing crosscountry,DQFR5Do-prg,9,19,validate
bookbinding,DQUNZmbQI_g,345,355,validate
rock climbing,DQidv3KVcEw,55,65,validate
sneezing,DQm0Fz7MUtM,2,12,validate
catching or throwing frisbee,DR0WB_0vn90,62,72,validate
playing tennis,DR2x0iYXt_8,181,191,validate
building shed,DR7BuZPvS8Q,83,93,validate
doing aerobics,DRhDMvAIZFU,129,139,validate
using computer,DRr9KRBwJN8,64,74,validate
diving cliff,DSYf6pQpPxo,62,72,validate
pushing car,DTW7HuqKNok,75,85,validate
peeling apples,DU73PD2lGis,34,44,validate
headbanging,DUmFFNmfgAg,13,23,validate
trimming or shaving beard,DUrBaVJrZgo,12,22,validate
playing paintball,DVBNvSQ-2yc,98,108,validate
golf chipping,DVItW-nFWmw,1,11,validate
paragliding,DV_kcru3uII,4,14,validate
ski jumping,DVapGRYNWgY,4,14,validate
wrapping present,DVgPDdCnk5s,13,23,validate
snorkeling,DVv92spi2jg,135,145,validate
building cabinet,DVy6U8SdQnI,389,399,validate
beatboxing,DVzHuIXkrRE,44,54,validate
playing volleyball,DW4qNjcT-Sk,9,19,validate
training dog,DW9e0p2X_Dk,202,212,validate
ice fishing,DWE7WQkBvBc,249,259,validate
beatboxing,DW_S9heX-CI,37,47,validate
riding camel,DWdHPMqmwwE,73,83,validate
skydiving,DWgjKqvNkWQ,453,463,validate
drawing,DX0gocKPjjU,34,44,validate
answering questions,DX7QDSwVC_8,59,69,validate
dying hair,DX9eHEB8fJw,333,343,validate
skydiving,DXZ7I3oCcBc,125,135,validate
mowing lawn,DY4lLaaQfmU,2,12,validate
sharpening knives,DYCUPaSQkMo,60,70,validate
ski jumping,DYMW0kQ28T0,10,20,validate
springboard diving,DYPEKYAcEFg,243,253,validate
cleaning shoes,DYcbS0QgOs8,3,13,validate
passing American football (in game),DYpTE_n-Wvk,8,18,validate
playing cards,DYqY60po2ts,337,347,validate
playing accordion,DYyukPFYRUg,6,16,validate
eating burger,DYzTcTGkGa8,36,46,validate
waxing eyebrows,DZLnEkHaBEg,922,932,validate
folding napkins,DZQTVlEzFuQ,32,42,validate
punching bag,DZQxj1h2dTo,163,173,validate
juggling soccer ball,DZTcwFRwMzg,132,142,validate
trimming or shaving beard,DZehTHzK004,40,50,validate
folding paper,DZtaIMKz0lU,11,21,validate
making snowman,D_7jI4G_3DI,149,159,validate
using computer,D_8O4QoEiQk,173,183,validate
gymnastics tumbling,D_R7CzLiQYc,3,13,validate
dancing charleston,D_WWG_FHa-A,119,129,validate
vault,DaVHaJ7hk_A,1,11,validate
pole vault,DaW8fJD7jcw,91,101,validate
belly dancing,DahRSOcVLRY,150,160,validate
swimming backstroke,DahbA2h49PM,41,51,validate
playing squash or racquetball,Dapp5hmPbDU,50,60,validate
washing feet,Daq_ufAa7kE,5485,5495,validate
punching bag,Db4dm5z99DA,0,10,validate
making tea,DbJWd2K2Hw0,229,239,validate
waxing back,DbKMD3x2DDg,226,236,validate
mowing lawn,Dbzm5Gl6gWA,17,27,validate
cleaning pool,Dc4GCRu1iTc,41,51,validate
extinguishing fire,DcEuTSu6EEA,255,265,validate
tossing coin,DccaaIQtcx4,38,48,validate
air drumming,DcwyDVypfYg,0,10,validate
playing ukulele,Dcz0r8q-sx0,4,14,validate
motorcycling,Dd5RtuHEJXw,101,111,validate
sanding floor,Dd8clccI5_w,44,54,validate
milking cow,DdUTLqyZ5b8,44,54,validate
headbanging,Ddan3f7RWLE,23,33,validate
cleaning gutters,Ddfb0Pw_t7I,27,37,validate
testifying,DdlgwTx4TPs,0,10,validate
springboard diving,Ddo6OBJY00Y,77,87,validate
setting table,De09B7rNREY,72,82,validate
bouncing on trampoline,Df2texc092Y,42,52,validate
frying vegetables,DfQKcmsOb1I,22,32,validate
pull ups,DfSyWAfV8mg,2,12,validate
doing nails,Df_yfd-IU48,27,37,validate
knitting,DfbacnhhjmQ,548,558,validate
riding or walking with horse,DfdL3F2XbpU,103,113,validate
cleaning pool,DfedtnJbcn8,105,115,validate
golf driving,DfjXZtIrWwg,84,94,validate
tying tie,Dg8swJNFFZU,138,148,validate
gymnastics tumbling,DgLUB2tqxxU,5,15,validate
country line dancing,DgiAfApDPKk,93,103,validate
contact juggling,Dh3RafJ7me4,90,100,validate
celebrating,Dh5gQqbvoZg,246,256,validate
using computer,Dh70tc24F9I,23,33,validate
frying vegetables,Dh7jSIf072g,429,439,validate
curling hair,DhXYjwm_V0U,14,24,validate
walking the dog,Dhas1rn3di4,69,79,validate
playing basketball,DiBlWpZaNuE,42,52,validate
surfing crowd,DiL4xn5HvMM,0,10,validate
eating spaghetti,DiSP2oDGQ1Q,14,24,validate
running on treadmill,DiTdmdqKVRA,45,55,validate
hurling (sport),DibQGfr7wws,134,144,validate
cleaning floor,DifY-N-d3SY,22,32,validate
sharpening knives,Dip_WxizKp4,2,12,validate
waiting in line,Dj6U0QlBOZE,27,37,validate
cleaning shoes,DjOZ7Y8zBO4,77,87,validate
decorating the christmas tree,DjP-PsHsG64,2,12,validate
playing volleyball,Djgz_dNVPjA,69,79,validate
doing nails,Djzb8zaDE1c,168,178,validate
cleaning windows,Dk3DiAp2yAU,29,39,validate
tickling,DkFhk2DC7JA,2,12,validate
egg hunting,DkInbeUN1Hc,5,15,validate
deadlifting,DkMOK0cw4aU,39,49,validate
bandaging,DkPeSIBQlDw,142,152,validate
sneezing,DkSFdTiSDa8,1,11,validate
waxing legs,DkshuoeXT_I,235,245,validate
bee keeping,Dl1NDAZJ8lY,3,13,validate
catching or throwing softball,DlIUMYGMD3w,4,14,validate
tapping guitar,DlOYYqAFOHI,38,48,validate
yoga,DlR28Viv9Pg,32,42,validate
passing American football (not in game),DlYX21GRDD0,3,13,validate
curling hair,DlacScPP8LQ,371,381,validate
shredding paper,DluFbc0UkB0,76,86,validate
jumpstyle dancing,DmJaO4z0Nq0,669,679,validate
doing laundry,DmWpie2Z2sY,143,153,validate
carrying baby,Dmf5xJ2pxLM,139,149,validate
laughing,DmhM47gVw2E,17,27,validate
throwing axe,DmmAQJ8rqfA,5,15,validate
testifying,Dnp7SrYtcCs,282,292,validate
walking the dog,DoH8sIQyOyk,0,10,validate
feeding birds,DoOiOKwy1gk,50,60,validate
sweeping floor,DoSknWpQyPs,55,65,validate
unboxing,DobQIr25XMc,140,150,validate
unloading truck,DodCKw0HAiM,137,147,validate
dying hair,DoskQVCHhR4,3,13,validate
bouncing on trampoline,DowOe3x5TNE,62,72,validate
mopping floor,Dp-8QZE3jyA,0,10,validate
playing harmonica,DpJQShJs2kI,36,46,validate
feeding birds,DqQUvKdBFyA,3,13,validate
eating chips,DqQlFKivsBk,27,37,validate
belly dancing,Dqd2Azck4ik,184,194,validate
using segway,DqtwXBrKv24,8,18,validate
side kick,DrA83FBfuks,30,40,validate
golf putting,DrR4onuV-hg,86,96,validate
salsa dancing,DrSL3Uddj6s,20,30,validate
somersaulting,Ds4ZjDoAq2Q,41,51,validate
reading book,DsR7EyDeLT4,128,138,validate
cutting watermelon,DsYTiEy5cWU,49,59,validate
wrapping present,DsdWGZt3qMM,34,44,validate
playing keyboard,Dt87kKC3HEE,123,133,validate
gymnastics tumbling,Dt9VpQny3O4,4,14,validate
playing bagpipes,DtBGz70QrCA,12,22,validate
bungee jumping,DtDokTvyAuw,19,29,validate
robot dancing,DuFRW5OIhv0,67,77,validate
juggling balls,DvKjLyb3PSE,0,10,validate
snowkiting,DvY0sNS_hWM,3,13,validate
parkour,DvkcuvgHSDM,8,18,validate
reading newspaper,Dvomn3IAnmk,41,51,validate
brushing teeth,DwE5JAS90T8,1,11,validate
laughing,DwfWMAtwbFc,276,286,validate
bartending,Dwk2lAHORIw,45,55,validate
cutting pineapple,Dwn7hc27PIg,63,73,validate
hula hooping,Dwt2PDQfx7w,2,12,validate
hurling (sport),Dx7N7TrffgE,2505,2515,validate
jetskiing,Dx9yHqabd0M,200,210,validate
lunge,DxBzMSiDZBM,3,13,validate
dancing charleston,DxCF_5q1ReU,330,340,validate
using segway,DxUeF-WIdWA,132,142,validate
snatch weight lifting,DxiKG3e-5uQ,0,10,validate
playing controller,DxjGNZXHIDo,193,203,validate
juggling balls,DyTh-HA7L6E,23,33,validate
disc golfing,DyUa2dEY5Kk,2,12,validate
golf chipping,DyfX8rYLQZc,5,15,validate
pumping fist,DyxX7aUJCY8,1,11,validate
playing violin,Dz64L1FfG_o,19,29,validate
windsurfing,DzfzY0FKvgI,29,39,validate
flying kite,E-B59dSQhkU,33,43,validate
clay pottery making,E-YP10G7QdI,43,53,validate
decorating the christmas tree,E010GFRVnEA,10,20,validate
unloading truck,E066bmQTks0,482,492,validate
tying tie,E0C2d_EpfNA,115,125,validate
shoveling snow,E0G6Q4C-CMQ,2,12,validate
using remote controller (not gaming),E0eqyUOxjSs,6,16,validate
getting a tattoo,E0uixJw2u68,587,597,validate
water skiing,E12xk-88SvM,4,14,validate
archery,E15fuG-tYGM,14,24,validate
trimming or shaving beard,E1AMy49duMk,46,56,validate
milking cow,E1IMtf8Rr4A,16,26,validate
hoverboarding,E1Smsuf6cpE,147,157,validate
shaking head,E1mlA2-zD1c,0,10,validate
auctioning,E1nEWt5VZzY,61,71,validate
building shed,E1uh-N8XPog,360,370,validate
dancing gangnam style,E238Ac6mrpY,80,90,validate
hammer throw,E298ed2R1Jk,3,13,validate
ice fishing,E2QZ_ErlrJ4,22,32,validate
riding mule,E2_RYbnGF5U,87,97,validate
smoking hookah,E2croigfy4Y,17,27,validate
throwing discus,E31BW-MAtQg,2,12,validate
golf chipping,E3FG1SdjzVk,21,31,validate
eating ice cream,E3bHu9dSij8,16,26,validate
petting animal (not cat),E3hNU_ZRhtA,10,20,validate
grinding meat,E3xKPQ9WtJI,79,89,validate
washing hands,E3yce2R_yNE,9,19,validate
decorating the christmas tree,E48LkXjzBMg,622,632,validate
marching,E4H2NRFJTEY,65,75,validate
baby waking up,E4KgeYPpMxM,16,26,validate
riding mule,E4MPRVJrAKY,23,33,validate
cutting pineapple,E4iysix7GcU,31,41,validate
side kick,E4pppKz6oa8,136,146,validate
juggling fire,E4wiwmjpHUY,43,53,validate
pumping fist,E5Ivm0-Stb4,23,33,validate
squat,E5Lj0x287KU,2,12,validate
doing laundry,E5Vz0CO_DZ4,76,86,validate
water skiing,E5w7UqteLps,22,32,validate
javelin throw,E5xdkQvnhkc,2,12,validate
welding,E60bOgWoEZQ,1076,1086,validate
presenting weather forecast,E65c6MfwGvY,0,10,validate
swimming backstroke,E66zq1t33tU,1,11,validate
building cabinet,E69tm9BDayQ,555,565,validate
bandaging,E6KByvFUj_U,0,10,validate
mowing lawn,E6U2vHWzTME,25,35,validate
sticking tongue out,E6ZgFC1L178,41,51,validate
driving car,E6cLsQqwcbQ,40,50,validate
whistling,E6cnyjaCD3U,195,205,validate
drinking,E6lfrZb-3MY,3,13,validate
playing chess,E75ZH2AjhFk,239,249,validate
spinning poi,E76gSFQHhwE,151,161,validate
jetskiing,E7GXoGEX6ck,94,104,validate
marching,E7IluE7UKJE,7,17,validate
presenting weather forecast,E7gyHUp_EOE,103,113,validate
playing bagpipes,E7l9YJAJdU8,161,171,validate
riding mule,E87upBMVwWw,7,17,validate
jumpstyle dancing,E8WqHpp2rjY,90,100,validate
making tea,E8biQBlryfA,38,48,validate
baby waking up,E90aq2cwCek,0,10,validate
waxing legs,E9NFOgBeIcM,41,51,validate
waxing legs,E9ap-6-UiMk,6,16,validate
playing xylophone,E9k5I-EJd74,29,39,validate
crying,EACwc5SltR4,2,12,validate
playing cymbals,EAnmircLMpQ,0,10,validate
celebrating,EB7NgPQ8C80,69,79,validate
wrapping present,EBJkv7GCWU4,4,14,validate
eating chips,EBW8_Unndx0,2,12,validate
high jump,EBbJRvMlgHs,2,12,validate
scuba diving,EBeDagB347I,25,35,validate
blowing nose,EBgNUIKHtQc,3,13,validate
grooming dog,EBsZGmr6I98,91,101,validate
cleaning gutters,EBxWBabPBAE,10,20,validate
singing,EByp62GPGOE,14,24,validate
tap dancing,EC3Jzrs_mNA,79,89,validate
disc golfing,EC8iyn_q-NM,326,336,validate
bench pressing,ECnjxQOVXXk,1,11,validate
making a sandwich,ECymPYiyuQk,114,124,validate
mowing lawn,EDAIFrhNIXg,2,12,validate
sniffing,EDE8954SsRk,533,543,validate
eating burger,EDGQcGPyq3o,8,18,validate
getting a haircut,EDLiHlfAyQ8,18,28,validate
breading or breadcrumbing,EDbMeAUeVK0,675,685,validate
opening present,EDcAov-jDmo,9,19,validate
abseiling,EDgbHrT9H0U,65,75,validate
riding scooter,EDhEshycrhg,46,56,validate
parkour,EEHDOVEfXRk,31,41,validate
smoking,EEIAOp5gq2A,1,11,validate
arranging flowers,EEuyL3COBXs,31,41,validate
massaging legs,EFiV66yJqpM,205,215,validate
opening present,EFk5MyAjzCM,146,156,validate
dancing gangnam style,EFlvWjpgNnw,106,116,validate
waiting in line,EFnPfHdFc8w,9,19,validate
moving furniture,EGogN0yGxQs,91,101,validate
eating spaghetti,EGsp0FTBIgU,19,29,validate
ripping paper,EHSGJRj7qdw,37,47,validate
snowmobiling,EI6Ljm-Mz8I,87,97,validate
cleaning pool,EIBqFjQCRO8,4,14,validate
playing accordion,EIJGzKnlMRM,14,24,validate
training dog,EILr0LNw0Mg,36,46,validate
bookbinding,EIbz0laHOrQ,83,93,validate
tossing coin,EJ08ddBZwXM,0,10,validate
tying bow tie,EJEz2UFeD9E,82,92,validate
snowmobiling,EJIWTnBXGpE,2,12,validate
testifying,EJLELzXZ2iY,125,135,validate
digging,EJXgUK4n80U,31,41,validate
brushing hair,EJfiLph7tJ0,0,10,validate
cooking sausages,EJmYVK-nGNI,180,190,validate
crossing river,EJqF_I2pu0o,25,35,validate
bee keeping,EJtbIEDEyVo,127,137,validate
water skiing,EK2xcbRLoJI,15,25,validate
pushing car,EK3HwCxNa2U,2,12,validate
counting money,EKBlXFQCP9s,1,11,validate
finger snapping,EKGXups4Jj4,11,21,validate
juggling soccer ball,EKamIMe5EhE,17,27,validate
springboard diving,EKf-IYascG8,14,24,validate
ski jumping,EKq2G18Atfc,4,14,validate
diving cliff,EKzhNFxJQ4Q,7,17,validate
eating burger,EL0Loz417hU,8,18,validate
shaking hands,EL2PqE3NzKU,0,10,validate
folding clothes,ELGJ0jHaNcU,19,29,validate
cheerleading,ELIqTHKEEQE,88,98,validate
barbequing,EL_FKjwxo0A,121,131,validate
tossing coin,ELaMyCPHaTE,1,11,validate
extinguishing fire,EM-TtOWDJXM,11,21,validate
recording music,EMqHEcvmtr8,41,51,validate
somersaulting,EMtI0f0mq74,1,11,validate
cooking on campfire,ENJtoBiv0Ts,2,12,validate
pull ups,ENMZ3yxq1dM,3,13,validate
making a cake,ENdgyD7Uar4,26,36,validate
squat,ENkU87uTdfU,25,35,validate
doing aerobics,ENvb7Q6TuDU,118,128,validate
opening bottle,ENwDLQTkIlQ,1,11,validate
answering questions,EO15LGshDfQ,28,38,validate
squat,EOFUJIjvteY,71,81,validate
playing guitar,EOQ0ST_d6mQ,74,84,validate
playing paintball,EOVvlU7mRtw,1,11,validate
bee keeping,EP2KbPza-Xg,268,278,validate
washing dishes,EP91m3H18FI,14,24,validate
ice fishing,EPl6aAUaGNs,566,576,validate
planting trees,EQ0L5bCPMUw,146,156,validate
riding unicycle,EQEd92TIhgk,75,85,validate
changing wheel,EQNTFw62uh8,251,261,validate
ironing,EQOqTbKkDC8,59,69,validate
making sushi,EQOtgsHsoWE,33,43,validate
catching or throwing softball,EQ_cfTXhA18,45,55,validate
marching,EQb-QbNaaKE,584,594,validate
assembling computer,ER66qK68tUo,101,111,validate
hammer throw,ERALCayUaEA,7,17,validate
juggling balls,ESTDL77ahM8,4,14,validate
waxing legs,ESeNZMam9hI,7,17,validate
eating hotdog,ESnU5Vn5gqE,30,40,validate
wrestling,ETAqGJ7_FRQ,0,10,validate
barbequing,ETXRScuvjSQ,250,260,validate
jogging,ETfQN5i9XSI,4,14,validate
capoeira,ETmRxmAbKmg,4,14,validate
swinging legs,EU6SzWcg_ZU,0,10,validate
petting cat,EUIGpdmtzuA,1,11,validate
sword fighting,EU_1MKTNEUU,37,47,validate
celebrating,EUlE7Ct-ggM,34,44,validate
beatboxing,EUnzrSuhd7A,7,17,validate
sneezing,EUrok22l2lg,37,47,validate
ice climbing,EV4llGNCo3g,69,79,validate
rock climbing,EVA1YIq3pvI,20,30,validate
biking through snow,EVHx8WuPjgY,20,30,validate
playing cards,EVe27iNIHNQ,10,20,validate
moving furniture,EW0EhBMCT60,26,36,validate
tapping pen,EW0wYwHau9Y,25,35,validate
feeding fish,EWACWyIrZfA,3,13,validate
riding mechanical bull,EWRO7cZ9w0E,10,20,validate
tapping guitar,EWWYBI928ms,1,11,validate
hammer throw,EWnRPJ7BEjM,25,35,validate
pumping fist,EWqDsdgGIS8,4,14,validate
hockey stop,EWwQofpm1ls,60,70,validate
blowing glass,EX8zmwy1qeQ,22,32,validate
hula hooping,EXbQGUbN24c,7,17,validate
doing laundry,EXqhDO7Bghw,30,40,validate
sword fighting,EXza4JiRURc,2,12,validate
dancing ballet,EYJwQ_FU-jM,41,51,validate
bowling,EYKcpyWRtyY,0,10,validate
punching bag,EYp2aM96sDs,267,277,validate
moving furniture,EZ-RjD1tPwk,11,21,validate
carrying baby,EZ6OZXU93B8,1,11,validate
clapping,EZKP6Ygh7qw,0,10,validate
cleaning gutters,EZW9kLri-IU,1,11,validate
wrapping present,EZXJ1eSjMUo,78,88,validate
playing trombone,EZipa18f5gk,41,51,validate
playing squash or racquetball,EZuHSvI10YQ,21,31,validate
flipping pancake,EZvZfmBBJ8E,32,42,validate
texting,E_yqNNBdvH4,1,11,validate
parkour,EaBcZnVoaiA,0,10,validate
using remote controller (not gaming),EaCmPAoSDko,221,231,validate
swimming backstroke,EaR153VdfkI,189,199,validate
feeding fish,EaTJu3YFmcM,0,10,validate
robot dancing,EaY5hWv6Vds,9,19,validate
changing wheel,EaYxFzFx7nQ,25,35,validate
swimming butterfly stroke,EaayXV-uh74,2,12,validate
smoking,EbRJ9qx31AM,16,26,validate
sanding floor,EbXC4bGpZ4M,34,44,validate
blowing glass,EbmNrq9pF5Q,86,96,validate
juggling fire,EbqwLivRk2I,4,14,validate
riding mountain bike,EcH2q0wIOPo,23,33,validate
making jewelry,Ecs9-SCnhcY,153,163,validate
surfing crowd,EdAGcP3dHLY,14,24,validate
laying bricks,EdYnE2O5d8k,35,45,validate
stretching leg,Edbw7nxZ8-c,15,25,validate
diving cliff,EdxaWjb4eSA,22,32,validate
singing,EdzFkO0yaGI,135,145,validate
tying knot (not on a tie),Ee2jxjfyLOI,99,109,validate
garbage collecting,EeAe0t807iQ,7,17,validate
waxing legs,Eeqf2DjDBWY,124,134,validate
making a cake,EeyPOKuvoOI,145,155,validate
dribbling basketball,Ef1N4vXMINQ,59,69,validate
